,text,title,author
,"for, said she, if there be a passage for a Ship to come out of that","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,World into this; then certainly there may also a Ship pass thorow the,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,same passage out of this World into that. Hereupon the Mear- or Fish-men,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"were sent out; who being many in number, employ'd all their industry,","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"and did swim several ways; at last having found out the passage, they","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"returned to the Empress, and told her, That as their Blazing World had","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"but one Emperor, one Government, one Religion, and one Language, so","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"there was but one Passage into that World, which was so little, that no","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,Vessel bigger than a Packet-Boat could go thorow; neither was that,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"Passage always open, but sometimes quite frozen up. At which Relation","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"both the Empress and Duchess seemed somewhat troubled, fearing that this","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,would perhaps be an hindrance or obstruction to their Design.,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"At last the Duchess desired the Empress to send for her Ship-wrights,","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"and all her Architects, which were Giants; who being called, the Duchess","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"told them how some in her own World had been so ingenious, as to","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"contrive Ships that could swim under Water, and asked, Whether they","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"could do the like? The Giants answered, They had never heard of that","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"Invention; nevertheless, they would try what might be done by Art, and","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"spare no labour or industry to find it out. In the mean time, while both","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"the Empress and Duchess were in a serious Counsel, after many debates,","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,the Duchess desired but a few Ships to transport some of the Bird- Worm-,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"and Bear- men: Alas! said the Empress, What can such sorts of Men do in","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"the other World? especially so few? They will be soon destroyed, for a","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"Musket will destroy numbers of Birds in one shot. The Duchess said, I","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"desire your Majesty will have but a little patience, and relie upon my","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"advice, and you shall not fail to save your own Native Country, and in a","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"manner become a Mistress of all that World you came from. The Empress,","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"who loved the Duchess as her own Soul, did so; the Giants returned soon","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"after, and told her Majesty, that they had found out the Art which the","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"Duchess had mentioned, to make such Ships as could swim under water;","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"which the Empress and Duchess were both very glad at, and when the Ships","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"were made ready, the Duchess told the Empress, that it was requisite","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"that her Majesty should go her self in body, as well as in Soul; but I,","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"said she, can onely wait on your Majesty after a Spiritual manner, that","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"is, with my Soul. Your Soul, said the Empress, shall live with my Soul,","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,in my Body; for I shall onely desire your Counsel and Advice. Then said,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"the Duchess, Your Majesty must command a great number of your Fish-men","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,to wait on your Ships; for you know that your Ships are not made for,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"Cannons, and therefore are no ways serviceable in War; for though by the","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"help of your Engines, they can drive on, and your Fish-men may by the","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"help of Chains and Ropes, draw them which way they will, to make them go","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"on, or flye back, yet not so as to fight: And though your Ships be of","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"Gold, and cannot be shot thorow, but onely bruised and battered; yet the","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"Enemy will assault and enter them, and take them as Prizes; wherefore","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"your Fish-men must do you Service instead of Cannons. But how, said the","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"Empress, can the Fish-men do me service against an Enemy, without","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"Cannons and all sorts of Arms? That is the reason, answered the Duchess,","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"that I would have numbers of Fish-men, for they shall destroy all your","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"Enemies Ships, before they can come near you. The Empress asked in what","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"manner that could be? Thus, answered the Duchess: Your Majesty must send","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,a number of Worm-men to the Burning-Mountains (for you have good store,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,of them in the Blazing-World) which must get a great quantity of the,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"Fire-stone, whose property, you know, is, that it burns so long as it is","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"wet; and the Ships in the other World being all made of Wood, they may","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,by that means set them all on fire; and if you can but destroy their,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"Ships, and hinder their Navigation, you will be Mistress of all that","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"World, by reason most parts thereof cannot live without Navigation.","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"Besides, said she, the Fire-stone will serve you instead of Light or","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"Torches; for you know, that the World you are going into, is dark at","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"nights (especially if there be no Moon-shine, or if the Moon be","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,overshadowed by Clouds) and not so full of Blazing-Stars as this World,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"is, which make as great a light in the absence of the Sun, as the Sun","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"doth when it is present; for that World hath but little blinking Stars,","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"which make more shadows then light, and are onely able to draw up","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"Vapours from the Earth, but not to rarifie or clarifie them, or to","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,convert them into serene air.,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,This Advice of the Duchess was very much approved; and joyfully embraced,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"by the Empress, who forthwith sent her Worm-men to get a good quantity","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,of the mentioned Fire-stone. she also commanded numbers of Fish-men to,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"wait on her under Water, and Bird-men to wait on her in the Air; and","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"Bear- and Worm-men to wait on her in Ships, according to the Duchess's","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"advice; and indeed the Bear-men were as serviceable to her, as the North","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,Star; but the Bird-men would often rest themselves upon the Deck of the,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"Ships; neither would the Empress, being of a sweet and noble Nature,","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,suffer that they should tire or weary themselves by long flights; for,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"though by Land they did often fly out of one Countrey into another, yet","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"they did rest in some Woods, or on some Grounds, especially at night,","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,when it was their sleeping time: And therefore the Empress was forced to,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"take a great many Ships along with her, both for transporting those","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"several sorts of her loyal and serviceable Subjects, and to carry","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"provisions for them: Besides, she was so wearied with the Petitions of","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"several others of her Subjects who desired to wait on her Majesty, that","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,she could not possibly deny them all; for some would rather chuse to be,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"drowned, then not tender their duty to her.","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"Thus after all things were made fit and ready, the Empress began her","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"Journey; I cannot properly say, she set Sail, by reason in some Part, as","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,in the passage between the two Worlds (which yet was but short) the,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"Ships were drawn under water by the Fish-men with Golden Chains, so that","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"they had no need of Sails there, nor of any other Arts, but onely to","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"keep out water from entering into the Ships, and to give or make so much","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"Air as would serve, for breath or respiration, those Land-Animals that","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"were in the Ships; which the Giants had so Artificially contrived, that","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"they which were therein, found no inconveniency at all: And after they","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"had passed the Icy Sea, the Golden Ships appeared above Water, and so","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,went on until they came near the Kingdom that was the Empress's Native,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,Countrey; where the Bear-men through their Telescopes discovered a great,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"number of Ships which had beset all that Kingdom, well rigg'd and mann'd.","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"The Empress before she came in sight of the Enemy, sent some of her","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,Fish- and Bird-men to bring her intelligence of their Fleet; and hearing,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"of their number, their station and posture, she gave order that when it","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"was Night, her Bird-men should carry in their beeks some of the","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"mentioned Fire-stones, with the tops thereof wetted; and the Fish-men","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"should carry them likewise, and hold them out of the Water; for they","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"were cut in the form of Torches or Candles, and being many thousands,","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,made a terrible shew; for it appear'd as if all the Air and Sea had been,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"of a Flaming-Fire; and all that were upon the Sea, or near it, did","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"verily believe, the time of Judgment, or the Last Day was come, which","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"made them all fall down, and Pray.","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"At the break of Day, the Empress commanded those Lights to be put out,","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,and then the Naval Forces of the Enemy perceived nothing but a Number of,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"Ships without Sails, Guns, Arms, and other Instruments of War; which","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"Ships seemed to swim of themselves, without any help or assistance:","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,which sight put them into a great amaze; neither could they perceive,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"that those Ships were of Gold, by reason the Empress had caused them all","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"to be coloured black, or with a dark colour; so that the natural colour","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,of the Gold could not be perceived through the artificial colour of the,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"paint, no not by the best Telescopes. All which put the Enemies Fleet","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"into such a fright at night, and to such wonder in the morning, or at","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"day-time, that they know not what to judg or make of them; for they know","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"neither what Ships they were, nor what Party they belonged to, insomuch","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,that they had no power to stir.,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"In the mean while, the Empress knowing the Colours of her own Country,","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"sent a Letter to their General, and the rest of the chief Commanders, to","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"let them know, that she was a great and powerful Princess, and came to","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,assist them against their Enemies: wherefore she desired they should,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"declare themselves, when they would have her help and assistance.","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"Hereupon a Councel was called, and the business debated; but there were","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"so many cross and different Opinions, that they could not suddenly","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"resolve what answer to send the Empress; at which she grew angry,","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"insomuch that she resolved to return into her Blazing- World, without","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,giving any assistance to her Countrymen: but the Duchess of Newcastle,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"intreated her Majesty to abate her passion; for, said she, Great","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"Councels are most commonly slow, because many men have many several","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"Opinions: besides, every Councellor striving to be the wisest, makes","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"long speeches, and raise many doubts, which cause retardments. If I had","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"long-speeched Councellors, replied the Empress, I would hang them, by","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"reason they give more Words, then Advice. The Duchess answered, That her","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"Majesty should not be angry, but consider the differences of that and","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"her Blazing-World; for, said she, they are not both alike; but there are","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"grosser and duller understandings in this, than in the Blazing-World.","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"At last a Messenger came out, who returned the Empress thanks for her","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"kind proffer, but desired withal, to know from whence she came, and how,","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,and in what manner her assistance could be serviceable to them? The,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"Empress answered, That she was not bound to tell them whence she came;","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"but as for the manner of her assistance, I will appear, said she, to","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"your Navy in a splendorous Light, surrounded with Fire. The Messenger","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"asked at what time they should expect her coming? I'le be with you,","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"answered the Empress, about one of the Clock at night. With this report","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,the Messenger returned; which made both the poor Councellors and Sea-men,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,much afraid; but yet they longed for the time to behold this strange sight.,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"The appointed hour being come, the Empress appear'd with Garments made","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"of the Star-stone, and was born or supported above the Water, upon the","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"Fish- mens heads and backs, so that she seemed to walk upon the face of","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"the Water, and the Bird- and Fish-men carried the Fire-stone, lighted","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"both in the Air, and above the Waters.","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"Which sight, when her Country-men perceived at a distance, their hearts","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"began to tremble; but coming something nearer, she left her Torches, and","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"appeared onely in her Garments of Light, like an Angel, or some Deity,","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"and all kneeled down before her, and worshipped her with all submission","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,and reverence: But the Empress would not come nearer than at such a,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"distance where her voice might be generally heard, by reason she would","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"not have that any of her Accoustrements should be perceived, but the","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,splendor thereof; and when she was come so near that her voice could be,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"heard and understood by all, she made this following Speech:","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"Dear Country-men, for so you are, although you know me not; I being a","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"Native of this Kingdom, and hearing that most part of this World had","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"resolved to make Warr against it, and sought to destroy it, at least to","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"weaken its Naval Force and Power, have made a Voyage out of another","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"World, to lend you my assistance against your Enemies. I come not to","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"make bargains with you, or to regard my own Interest more than your","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"Safety; but I intend to make you the most powerful Nation of this World,","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"and therefore I have chosen rather to quit my own Tranquility, Riches","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"and Pleasure, than suffer you to be ruined and destroyed. All the Return","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"I desire, is but your grateful acknowledgment, and to declare my Power,","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"Love and Loyalty to my Native Country: for, although I am now a Great","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"and Absolute Princess, and Empress of a whole World, yet I acknowledg,","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"that once I was a Subject of this Kingdom, which is but a small part of","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"this World; and therefore I will have you undoubtedly believe, that I","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"shall destroy all your Enemies before this following Night, I mean those","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"which trouble you by Sea; and if you have any by Land, assure your self","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"I shall also give you my assistance against them, and make you triumph","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,over all that seek your Ruine and Destruction.,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"Upon this Declaration of the Empress, when both the General, and all the","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"Commanders in their several Ships, had return'd their humble and hearty","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"Thanks to Her Majesty for so great a favour to them, she took her leave,","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"and departed to her own Ships. But, good Lord! what several Opinions and","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,Judgments did this produce in the minds of her Country-men! some said,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"she was an Angel; others, she was a sorceress; some believed her a","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,Goddess; others said the Devil deluded them in the shape of a fine Lady.,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"The morning after, when the Navies were to fight, the Empress appear'd","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"upon the face of the Waters, dress'd in her Imperial Robes, which were","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"all of Diamonds and Carbuncles; in one hand she held a Buckler, made of","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,one intire Carbuncle; and in the other hand a Spear of one intire,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"Diamond; on her head she had a Cap of Diamonds, and just upon the top of","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"the Crown, was a Starr made of the Starr-stone, mentioned heretofore;","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"and a Half-Moon made of the same Stone, was placed on her forehead; all","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,her other Garments were of several sorts of precious Jewels; and having,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,given her Fish-men directions how to destroy the Enemies of her Native,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"Country, she proceeded to effect her design. The Fish-men were to carry","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,the Fire-stones in cases of Diamonds (for the Diamonds in the,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"Blazing-World, are in splendor so far beyond the Diamonds of this World,","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,as Peble-stones are to the best sort of this Worlds Diamonds) and to,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,uncase or uncover those Fire-stones no sooner but when they were just,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"under the Enemis Ships, or close at their sides, and then to wet them,","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"and set their Ships on fire; which was no sooner done, but all the","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,Enemie's Fleet was of a Flaming fire; and coming to the place where the,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"Powder was, it streight blew them up; so that all the several Navies of","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"the Enemies, were destroyed in a short time: which when her Countrymen","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"did see, they all cried out with one voice, That she was an Angel sent","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,from God to deliver them out of the hands of their Enemies: Neither,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"would she return into the Blazing-World, until she had forced all the","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,rest of the World to submit to that same Nation.,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"In the mean time, the General of all their Naval Forces, sent to their","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"soveraign to acquaint him with their miraculous Delivery and Conquest,","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,and with the Empress's design of making him the most powerful Monarch of,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"all that World. After a short time, the Empress sent her self, to the","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,soveraign of that Nation to know in what she could be serviceable to,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"him; who returning her many thanks, both for her assistance against his","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"Enemies, and her kind proffer to do him further service for the good and","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,benefit of his Nations (for he was King over several Kingdoms) sent her,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"word, that although she did partly destroy his Enemies by Sea, yet, they","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"were so powerful, that they did hinder the Trade and Traffick of his","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"Dominions. To which the Empress returned this answer, That she would","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,burn and sink all those Ships that would not pay him Tribute; and,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"forthwith sent to all the Neighbouring Nations, who had any Traffick by","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"Sea, desiring them to pay Tribute to the King and soveraign of that","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,Nation where she was born; But they denied it with great scorn.,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"Whereupon, she immediately commanded her Fish-men, to destroy all","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,strangers Ships that traffick'd on the Seas; which they did according to,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,the Empress's Command; and when the Neighbouring Nations and Kingdoms,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"perceived her power, they were so discomposed in their affairs and","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"designs, that they knew not what to do: At last they sent to the","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"Empress, and desired to treat with her, but could get no other","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,conditions then to submit and pay Tribute to the said King and soveraign,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"of her Native Country, otherwise, she was resolved to ruin all their","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"Trade and Traffick by burning their Ships. Long was this Treaty, but in","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"fine, they could obtain nothing, so that at last they were inforced to","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,submit; by which the King of the mentioned Nations became absolute,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"Master of the Seas, and consequently of that World; by reason, as I","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"mentioned heretofore, the several Nations of that World could not well","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"live without Traffick and Commerce, by Sea, as well as by Land.","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,,"Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
,"But after a short time, those Neighbouring Nations finding themselves so","Cavendish, Margaret","The Description of a New World, Called The Blazing-World"
